"Shelf: 4,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 3' 11.85""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0082983593700,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-BERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
2,0082983500028,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-BERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.75,,,,,,
3,0082983593501,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-CHOCOLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
4,0082983593500,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-CHOCOLATE 15PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
5,0082983593300,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-CHOCOLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
6,0082983500012,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-CHOCOLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.75,,,,,,
7,0082983500081,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD 40000 ORAC SINGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
8,0082983500080,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD 40000 ORAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
9,0082983500079,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD 40000 ORAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
10,0082983500169,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-IMMUNITY-TANGERINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
11,0082983500115,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-PINEAPPLE LEMONGRASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.63,,,,,,
12,0082983500078,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD RAW RESERVE-ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.66,,,,,,
13,0082983500546,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFD-EFFERVESCNT-LMN LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,TAB,,,,,,,,2.81,,,,,,
14,0082983500547,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFD-EFFERVESCNT-BERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,TAB,,,,,,,,2.81,,,,,,
15,0082983500653,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY-TROPICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,TAB,,,,,,,,2.81,,,,,,
16,0082983500658,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-HYDRATE-WTRLML LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,TAB,,,,,,,,2.81,,,,,,
,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 5,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 3' 11.97""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0082983593200,1,,,,,,,,AMAZING GRASS,,,,,GREEN SUPERFOOD-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.00,,,,,,,,,,,,,,,,CAP,,,Jul  3 2016 1,,,,2.80,,,,
Positio,,,UPC,,Facings,,,,Brand,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,UOM,,,,,Date,,Width,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0082983593032,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
3,0082983593035,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
4,0082983593100,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
5,0082983593400,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.75,,,,,,
6,0082983500044,,,1,,AMAZING GRASS,,,,,,ORGANIC GREEN SUPERFOOD POWDER PKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
7,0082983500043,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD LEMON LIME ENERGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
8,0082983500042,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-LEMON LIME-ORG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
9,0082983500111,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY LEMON LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.75,,,,,,
10,0082983500165,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY-WATERMELON-SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
11,0082983500167,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY-WATERMELON-BX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
12,0082983500166,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY-WATERMELON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
13,0082983500408,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-ENERGY WATERMELON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.75,,,,,,
14,0082983500478,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-DETOX & DIGEST PKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
15,0082983500477,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD-DETOX & DIGEST PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
16,0082983500473,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD DETOX & DIGEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
17,0082983500359,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD- ALKALIZE DETOX-SGL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,1.30,,,,,,
18,0082983500355,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD ALKALIZE BOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.54,,,,,,
19,0082983500350,,,1,,AMAZING GRASS,,,,,,GREEN SUPERFOOD ALKALIZE DETOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.74,,,,,,
,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 6,   Length: 4' 0.00"",    Height: 0' 7.50"",   Depth: 1' 1.00"",   Product: 3' 11.94""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0065801011406,,,2,,GARDEN OF LIFE,,,,,,PERFECT FOOD-RAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.00,,,,,,,,,,CAP,,,,Jul  3 2016 1,,,,3.02,,,,,,
2,0065801011557,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD RAW PACKET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.95,,,,,,
3,0065801011556,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD-RAW 15PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,,,,PK,,,,Jul  3 2016 1,,,,4.05,,,,,,
4,0065801011405,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD-ORG-RAW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.40,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
5,0065801011708,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD RAW ORG GRN SUPER FOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.80,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,5.00,,,,,,
6,0065801011595,,,1,,GARDEN OF LIFE,,,,,,ORG PERFECT FOOD RAW CHOCOLATE CACAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.90,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
7,0065801011624,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD RAW ORG APPLE POWDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.30,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
8,0065801011714,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD ALKALIZER & DETOXIFIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.10,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
9,0065801011715,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD ENERGIZER RAW SUPERFOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.80,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
10,0065801011116,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD GREEN LABEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.00,,,,,,,,,,CAP,,,,Jul  3 2016 1,,,,2.90,,,,,,
11,0065801011128,,,1,,GARDEN OF LIFE,,,,,,PERFECT FOOD GREEN LABEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,4.08,,,,,,
12,0085177000395,,,1,,ORGAIN,,,,,,SUPERFOODS-ORG-ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,LB,,,,Jul  3 2016 1,,,,3.68,,,,,,
13,0085177000396,,,1,,ORGAIN,,,,,,SUPERFOODS-ORG-BERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,,,,,,,,,,LB,,,,Jul  3 2016 1,,,,3.68,,,,,,
,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positio,,,UPC,,Facings,,,,Brand,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,UOM,,,,,Date,,Width,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 7,   Length: 4' 0.00"",    Height: 1' 0.00"",   Depth: 1' 1.00"",   Product: 3' 11.90""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0007430680002,,,1,,VIBRANT HEALTH,,,,,,GREEN VIBRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.95,,,,,,
2,0007430680021,,,1,,VIBRANT HEALTH,,,,,,GREEN VIBRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.20,,,,,,
3,0007430680057,,,1,,VIBRANT HEALTH,,,,,,GREEN VIBRANCE POWDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.26,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.73,,,,,,
4,0007430680001,,,2,,VIBRANT HEALTH,,,,,,GREEN VIBRANCE SUPERFOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.50,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.65,,,,,,
5,0007430680004,,,1,,VIBRANT HEALTH,,,,,,GREEN VIBRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.61,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,4.93,,,,,,
6,0007430680194,,,1,,VIBRANT HEALTH,,,,,,POWDER-SUPPLEMENT-CHOCO COCONUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23,,,,,,,,,,OZ,,,,,,,,3.65,,,,,,
7,0007430680193,,,1,,VIBRANT HEALTH,,,,,,POWDER-SUPPLEMENT-MATCHA TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.88,,,,,,,,,,OZ,,,,,,,,3.65,,,,,,
8,0007430680101,,,1,,VIBRANT HEALTH,,,,,,ESSENTIAL DAILY GREENS-ORNG PINAPPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.47,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.70,,,,,,
9,0065078600343,,,1,,HEALTH FORCE,,,,,,VITALITY GREENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.38,,,,,,
10,0065078600018,,,1,,HEALTH FORCE,,,,,,VITAMINERAL EARTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.98,,,,,,
11,0065078600026,,,1,,HEALTH FORCE,,,,,,VITAMINERAL GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.30,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,2.98,,,,,,
12,0065078600023,,,1,,HEALTH FORCE,,,,,,VITAMINERAL GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.60,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,3.63,,,,,,
13,0065078600021,,,1,,HEALTH FORCE,,,,,,VITAMINERAL GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.64,,,,,,,,,,OZ,,,,Jul  3 2016 1,,,,4.20,,,,,,
,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
