16,,,0076366914304,,,,,1,,,,,,,,SORE NO MORE,,,,,,,,,,,,,,,,,PAIN RELIEVING GEL-COOL THERAPY-JAR,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.85,,,,,,,,,,,,
17,,,0076366914204,,,,,1,,,,,,,,SORE NO MORE,,,,,,,,,,,,,,,,,PAIN RELIEVING GEL-WARM THERAPY-JAR,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.85,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 2,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.84""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0003098508700,,,,,1,,,,,,,,DERMA-E,,,,,,,,,,,,,,,,,PSORZEMA CREME,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,3.10,,,,,,,,,,,,
2,,,0030807850390,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,FLORASONE ECZEMA CREAM,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,4.95,,,,,,,,,,,,
3,,,0030807850990,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,PSORIAFLORA,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,5.00,,,,,,,,,,,,
4,,,0083074301001,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,ECZEMA CONTROL-ORGANIC,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,Jun 12 2016 1,,,,,,,,2.55,,,,,,,,,,,,
5,,,0083074301011,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,PSORIASIS CONTROL-ORG,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,Jun 12 2016 1,,,,,,,,2.55,,,,,,,,,,,,
6,,,0083074301121,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,WART CONTROL XTRA STRENGTH RLLRBLL,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.60,,,,,,,,,,,,
7,,,0083074301030,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,SAFE & EFFECTIVE RINGWORM TRTMNT-ORG,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,Jun 12 2016 1,,,,,,,,2.55,,,,,,,,,,,,
8,,,0083074300905,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,NAIL FUNGUS CONTROL-ORG,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,May  1 2016 1,,,,,,,,2.55,,,,,,,,,,,,
9,,,0083074300907,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,SCAR CONTROL-ORG,,,,,,,,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,ML,,,,,,,,Jun 12 2016 1,,,,,,,,2.55,,,,,,,,,,,,
10,,,0003098508100,,,,,1,,,,,,,,DERMA-E,,,,,,,,,,,,,,,,,SCAR GEL,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.50,,,,,,,,,,,,
11,,,0064084225400,,,,,1,,,,,,,,KUUMBA MADE,,,,,,,,,,,,,,,,,SCAR REPAIR SALVE,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.15,,,,,,,,,,,,
12,,,0003098500520,,,,,1,,,,,,,,DERMA-E,,,,,,,,,,,,,,,,,VITAMIN E OIL 14000 IU,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
13,,,0007679101001,,,,,1,,,,,,,,HOBE LABS,,,,,,,,,,,,,,,,,OIL-VITAMIN E,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.00,,,,,,,,,,,,
14,,,0007852205001,,,,,1,,,,,,,,JASON,,,,,,,,,,,,,,,,,VITAMIN E OIL 5000 IU,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.65,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,0007852204031,,,,,1,,,,,,,,JASON,,,,,,,,,,,,,,,,,VITAMIN E OIL 45000 IU,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.40,,,,,,,,,,,,
16,,,0007852204012,,,,,1,,,,,,,,JASON,,,,,,,,,,,,,,,,,VITAMIN E CREME-25000 IU,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.90,,,,,,,,,,,,
17,,,0007834777438,,,,,1,,,,,,,,NATURE'S GATE,,,,,,,,,,,,,,,,,VITAMIN E OIL 32000 IU ROLL,,,,,,,,,,,,,,,,,,,,,,,,,1.10,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.50,,,,,,,,,,,,
18,,,0007834777440,,,,,1,,,,,,,,NATURE'S GATE,,,,,,,,,,,,,,,,,VITAMIN E OIL-40000 IU,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.55,,,,,,,,,,,,
19,,,0035497342024,,,,,1,,,,,,,,SMILES PRID,,,,,,,,,,,,,,,,,DRAWING SALVE,,,,,,,,,,,,,,,,,,,,,,,,,18.00,,,,,,,,,,GM,,,,,,,,Jun 12 2016 1,,,,,,,,2.10,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 3,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.90""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696971698,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,YEASTAWAY,,,,,,,,,,,,,,,,,,,,,,,,,7.00,,,,,,,,,,CNT,,,,,,,,Aug  7 2016 1,,,,,,,,5.25,,,,,,,,,,,,
2,,,0030696204050,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,AVENOC-OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.69,,,,,,,,,,,,
3,,,0030696907567,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,AVENOC SUPPOSITORIES 10 CT,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,CNT,,,,,,,,Nov 20 2016 1,,,,,,,,3.92,,,,,,,,,,,,
4,,,0083074301117,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,HEMORRHOID CONTROL EXTRA STRENGTH,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.60,,,,,,,,,,,,
5,,,0063824270700,,,,,1,,,,,,,,PURE TOUCH,,,,,,,,,,,,,,,,,TUSH WIPES-MEDICATED,,,,,,,,,,,,,,,,,,,,,,,,,24.00,,,,,,,,,,PK,,,,,,,,Jun 12 2016 1,,,,,,,,4.00,,,,,,,,,,,,
6,,,0030696110554,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALENDULA GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.95,,,,,,,,,,,,
7,,,0030696204659,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALENDULA GEL,,,,,,,,,,,,,,,,,,,,,,,,,2.60,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.25,,,,,,,,,,,,
8,,,0030696204356,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALENDULA CREAM,,,,,,,,,,,,,,,,,,,,,,,,,2.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.25,,,,,,,,,,,,
9,,,0030696205250,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CALENDULA OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.95,,,,,,,,,,,,
10,,,0060986389552,,,,,1,,,,,,,,MY PAIN AWAY,,,,,,,,,,,,,,,,,AFTER BURN CREAM,,,,,,,,,,,,,,,,,,,,,,,,,6.00,,,,,,,,,,OZ,,,,,,,,,,,,,,,,3.04,,,,,,,,,,,,
11,,,0030807825390,,,,,1,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,SSSSTINGSTOP INSECT BITE GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,4.95,,,,,,,,,,,,
12,,,0061340591467,,,,,1,,,,,,,,NATURAL PATH/SILVER WINGS,,,,,,,,,,,,,,,,,SILVER HERBAL OINTMENT,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.20,,,,,,,,,,,,
13,,,0061340525120,,,,,1,,,,,,,,NATURAL PATH/SILVER WINGS,,,,,,,,,,,,,,,,,SILVER ALOE VERA GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.20,,,,,,,,,,,,
14,,,0083106000241,,,,,1,,,,,,,,SILVER BIOTICS,,,,,,,,,,,,,,,,,SILVER GEL 1 AND 1 HALF OZ TUBE,,,,,,,,,,,,,,,,,,,,,,,,,1.50,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.35,,,,,,,,,,,,
15,,,0068408850001,,,,,2,,,,,,,,SOVEREIGN SILVER,,,,,,,,,,,,,,,,,SILVER FIRST AID GEL,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.40,,,,,,,,,,,,
16,,,0061340544055,,,,,1,,,,,,,,NATURAL PATH/SILVER WINGS,,,,,,,,,,,,,,,,,COLLOIDAL SILVER TOPICAL SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.30,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 4,   Length: 4' 0.00"",    Height: 0' 6.50"",   Depth: 1' 1.00"",   Product: 3' 11.95""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0035497331601,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,4 KIDS SNIFFLES N SNEEZES,,,,,,,,,,,,,,,,,,,,,,,,,125.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.82,,,,,,,,,,,,
2,,,0035497331631,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,ALLERGY RELIEF 4 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,125.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.80,,,,,,,,,,,,
3,,,0035497332411,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,4 KIDS COMPLETE COLD N FLU,,,,,,,,,,,,,,,,,,,,,,,,,125.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.80,,,,,,,,,,,,
4,,,0035497375241,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,COUGH SYRUP WITH HONEY 4 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.00,,,,,,,,,,,,
5,,,0035497330751,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,COLD N COUGH 4 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.00,,,,,,,,,,,,
6,,,0035497330981,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NIGHTTIME COLD N COUGH 4 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,4.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.00,,,,,,,,,,,,
7,,,0077815902078,,,,,1,,,,,,,,HOMEOLAB USA,,,,,,,,,,,,,,,,,KIDS RELIEF-PAIN & FEVER,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.40,,,,,,,,,,,,
8,,,0077815909060,,,,,1,,,,,,,,HOMEOLAB USA,,,,,,,,,,,,,,,,,KIDS RELIEF-TEETHING,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.40,,,,,,,,,,,,
9,,,0030696905446,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CAMILIA-TEETHING RELIEF,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,3.60,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,0030696905409,,,,,2,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,CAMILIA,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,,,,DOS,,,,,,,,Jun 12 2016 1,,,,,,,,3.60,,,,,,,,,,,,
11,,,0030696907409,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,COLICOMFORT,,,,,,,,,,,,,,,,,,,,,,,,,30.00,,,,,,,,,,DOS,,,,,,,,,,,,,,,,3.60,,,,,,,,,,,,
12,,,0035497322021,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CLEAR-AC,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.25,,,,,,,,,,,,
13,,,0035795586995,,,,,1,,,,,,,,KING BIO,,,,,,,,,,,,,,,,,SKIN TAG REMOVER,,,,,,,,,,,,,,,,,,,,,,,,,0.50,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.80,,,,,,,,,,,,
14,,,0083074301132,,,,,1,,,,,,,,FORCES OF NATURE,,,,,,,,,,,,,,,,,SKIN TAG CONTROL ROLLERBALL,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,OZ,,,,,,,,,,,,,,,,2.60,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 5,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.91""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0030696931504,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHINALLERGY,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,,,,,,,,,3.00,,,,,,,,,,,,
2,,,0030696931743,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,RHINALLERGY-KIDS-PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,3.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,3.68,,,,,,,,,,,,
3,,,0078764710188,,,,,2,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,CLEARLIFE ALLERGY NASAL SPRAY,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,2.56,,,,,,,,,,,,
4,,,0037140071160,,,,,2,,,,,,,,BIO ALLERS,,,,,,,,,,,,,,,,,OUTDOOR ALLERGY TABS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.17,,,,,,,,,,,,
5,,,0037140070701,,,,,2,,,,,,,,BIO ALLERS,,,,,,,,,,,,,,,,,TREE POLLEN,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Jun 12 2016 1,,,,,,,,1.66,,,,,,,,,,,,
6,,,0030807812590,,,,,2,,,,,,,,BOERICKE & TAFEL,,,,,,,,,,,,,,,,,ALLERGIEMITTEL ALLERAIDE,,,,,,,,,,,,,,,,,,,,,,,,,40.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.85,,,,,,,,,,,,
7,,,0035497330121,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,SEASONAL ALLERGY TABLETS,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.75,,,,,,,,,,,,
8,,,0078764710001,,,,,1,,,,,,,,MEDINATURA,,,,,,,,,,,,,,,,,ALLERGY,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.70,,,,,,,,,,,,
9,,,0066494520202,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,SEASONAL ALLERGY TABS,,,,,,,,,,,,,,,,,,,,,,,,,90.00,,,,,,,,,,CHW,,,,,,,,Jun  5 2016 1,,,,,,,,1.51,,,,,,,,,,,,
10,,,0066494520016,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,OZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
11,,,0066494520184,,,,,2,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,OZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.53,,,,,,,,,,,,
12,,,0066494520200,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA ZONE 9 KIDS,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
13,,,0066494520005,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA MOLD MIX,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
14,,,0066494520006,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA MOLD MIX,,,,,,,,,,,,,,,,,,,,,,,,,2.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.53,,,,,,,,,,,,
15,,,0066494520192,,,,,1,,,,,,,,PROGENA,,,,,,,,,,,,,,,,,ALLERGENA PET DANDER,,,,,,,,,,,,,,,,,,,,,,,,,1.00,,,,,,,,,,FOZ,,,,,,,,Feb 21 2016 1,,,,,,,,1.31,,,,,,,,,,,,
,,,,,,,,---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelf: 6,   Length: 4' 0.00"",    Height: 0' 5.50"",   Depth: 1' 1.00"",   Product: 3' 11.94""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,0085571700334,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,GELSEMIUM SEMPERVIRENS 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
2,,,0085571700314,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,COFFEA CRUDA 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
3,,,0085571700308,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,IGNATIA AMARA 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
4,,,0085571700348,,,,,1,,,,,,,,OLLOIS HOMEOPATHIC MEDICINES,,,,,,,,,,,,,,,,,ARGENTUM NITRICUM 30C PELLETS,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,CNT,,,,,,,,,,,,,,,,0.87,,,,,,,,,,,,
5,,,0030696261460,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,SEDALIA,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
6,,,0030696931404,,,,,1,,,,,,,,BOIRON,,,,,,,,,,,,,,,,,QUIETUDE,,,,,,,,,,,,,,,,,,,,,,,,,60.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,3.00,,,,,,,,,,,,
7,,,0035497330142,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NERVE TONIC,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.61,,,,,,,,,,,,
8,,,0035497311291,,,,,2,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,NERVE TONIC,,,,,,,,,,,,,,,,,,,,,,,,,500.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.75,,,,,,,,,,,,
9,,,0035497332571,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALMS FORTE SLEEP AID,,,,,,,,,,,,,,,,,,,,,,,,,50.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,2.77,,,,,,,,,,,,
10,,,0035497332572,,,,,1,,,,,,,,HYLANDS,,,,,,,,,,,,,,,,,CALMS FORTE SLEEP AID,,,,,,,,,,,,,,,,,,,,,,,,,100.00,,,,,,,,,,TAB,,,,,,,,Jun 12 2016 1,,,,,,,,1.58,,,,,,,,,,,,
Positio,,,,,,UPC,,,,Facings,,,,,,,,,,,Brand,,,,,,,,,,,,,,,Long Description,,,,,,,,,,,,,,,,,,,,,,,,Size,,,,,,,,,,,UOM,,,,,,,Date,,,,,,,Width,,,,,,,,,,,
-----------   --------------------------------- ------------------------------------------------------------------------------------------------------------------ ------------ -------------------- ---------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0075098800038,1,HISTORICAL REMEDIES,CALM DROPS HOMEOPATHIC EMOTION,30.00,LZ
12,0075098800034,1,HISTORICAL REMEDIES,MOON DROPS HOMEOPATHIC SLEEP THERAPY,30.00,LZ
13,0075098800031,1,HISTORICAL REMEDIES,PICK UP DROPS LEMON ENERGY,30.00,LZ
14,0075098800029,1,HISTORICAL REMEDIES,STRESS MINTS HOMEOPATHIC STRESS THER,30.00,LZ
15,0075098000132,1,MIERS LAB,NO JET LAG HOMEOPATHIC,32.00,TAB
16,0036392310030,1,JET ZONE,HOMEPATHIC JET LAG MANAGEMENT,30.00,TAB
Totals:,,
